date,price_egx30,return_egx30,vol20,dd120,sma200_dist,f1_breadth,f2_basis_smoothed,f3_rate_mom,f4_fx_vel,f4_fx_acc,f5_hhi,f6_herding,f7_panic,f8_illiq_smoothed,f9_ratio,f10_spread,f11_concentration,f12_fx_strain,g1_vix_level,g1_vix_zscore,g2_vix_delta5,g2_vix_accel20,g3_eem_ret20,g3_eem_dd60,g4_dxy_mom20,g4_dxy_mom60,g5_us10y_surge20,g6_wheat_shock20,g6_oil_shock20,g6_commodity_composite,g7_peer_ret20,g7_peer_dd60,target_mae_60,target_mdd_60,target_severe_18,target_crash_25,target_mae_10,target_tactical_drop8,b1_vol_alert,b2_dd_alert,b3_sma_alert,b4_composite_alert,b_vix_alert,hazard_state,is_onset,is_in_risk_set
2000-12-19,691.25,-0.01877,0.2809,-0.24,-0.1902,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1759,2.17744,-0.069,0.0,0.35,0.0,27.7,1.42,4.19,-2.47,0.0,0.0,-0.0365,-0.0043,-0.508,0.0349,0.0,0.0244,-0.0579,-0.1628,0.1085,0.1954,1,0,-0.0,0,0,1,1,0,0,0,0,1
2000-12-20,715.57,0.03518,0.2909,-0.2133,-0.1597,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1455,2.18543,-0.0809,0.0,0.35,0.0,27.17,1.248,2.29,-1.79,0.0,0.0,-0.0402,-0.0075,-0.476,0.0538,0.0,0.0376,-0.0417,-0.148,0.1415,0.198,1,0,0.031,0,0,1,1,0,0,0,0,1
2000-12-21,699.4,-0.0226,0.2818,-0.231,-0.1767,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1681,2.19172,-0.0634,0.0,0.35,0.0,31.74,2.591,8.11,2.97,0.0,0.0,-0.0499,-0.0105,-0.518,0.0621,0.0,0.0435,-0.0526,-0.1626,0.1217,0.198,1,0,0.0086,0,0,1,1,0,1,0,0,1
2000-12-24,693.36,-0.00864,0.2601,-0.2377,-0.1819,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1768,2.19264,-0.0937,0.0,0.35,0.0,27.55,1.325,1.0,2.02,0.0,0.0,-0.0647,-0.0202,-0.62,0.0596,0.0,0.0417,-0.017,-0.1473,0.114,0.198,1,0,-0.0,0,0,1,1,0,0,0,0,1
2000-12-25,703.82,0.01509,0.2664,-0.2262,-0.1677,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.165,2.19026,-0.1082,0.0,0.35,0.0,27.55,1.314,1.0,2.02,0.0,0.0,-0.0647,-0.0215,-0.62,0.0596,0.0,0.0417,-0.017,-0.1473,0.1343,0.2045,1,0,0.0011,0,0,1,1,0,0,0,0,1
2000-12-26,704.22,0.00057,0.2496,-0.2257,-0.1651,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1369,2.17415,-0.0766,0.0,0.35,0.0,27.55,1.303,-0.15,-0.85,0.0,0.0,-0.0536,-0.0215,-0.624,0.0565,0.0,0.0396,-0.0104,-0.1473,0.1512,0.2196,1,0,0.0017,0,0,1,1,0,0,0,0,1
2000-12-31,715.74,0.01636,0.2568,-0.2079,-0.1493,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.1359,2.15736,-0.082,0.0,0.35,0.0,26.85,1.087,-0.32,-4.8,0.0,0.0,-0.0602,-0.0372,-0.479,0.0634,0.0,0.0443,0.0322,-0.1367,0.1868,0.2401,1,0,0.0178,0,0,1,1,0,0,0,0,1
2001-01-02,720.36,0.00645,0.257,-0.1998,-0.1416,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1359,1.25883,-0.0661,0.0,0.35,0.1063,26.85,1.08,-4.89,-3.85,0.0,0.0,-0.0605,-0.0408,-0.433,0.0644,0.0,0.0451,0.0347,-0.1324,0.1921,0.2402,1,0,0.0241,0,0,1,1,0,0,0,0,1
2001-01-03,706.79,-0.01884,0.2437,-0.1953,-0.1558,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.125,1.21394,-0.0997,0.0,0.35,0.1063,29.99,1.984,2.44,-1.3,0.0,0.0,-0.0519,-0.0529,-0.596,0.082,0.0,0.0574,0.1091,-0.1293,0.1766,0.2402,1,0,0.0053,0,0,1,1,0,1,0,0,1
2001-01-04,713.66,0.00972,0.2343,-0.1875,-0.1454,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.125,1.17414,-0.0571,0.0,0.35,0.1063,26.6,0.984,-0.95,-4.69,0.0,0.0,-0.0397,-0.0407,-0.416,0.0761,0.0,0.0533,0.1334,-0.1112,0.1845,0.2402,1,0,0.0149,0,0,1,1,0,0,0,0,1
2001-01-07,705.03,-0.01209,0.2375,-0.1906,-0.1536,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1328,1.18358,-0.0801,0.0,0.35,0.1063,28.67,1.577,1.12,-2.37,0.0,0.0,-0.0465,-0.0557,-0.574,0.0912,0.0,0.0638,0.2031,-0.0853,0.1745,0.2402,1,0,0.0031,0,0,1,1,0,1,0,0,1
2001-01-08,707.59,0.00363,0.2274,-0.1842,-0.1485,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1328,1.1948,-0.0985,0.0,0.35,0.1063,28.67,1.566,1.82,3.6,0.0,0.0,-0.0529,-0.0519,-0.482,0.0849,0.0,0.0594,0.1233,-0.0853,0.1775,0.2402,1,0,0.0067,0,0,1,1,0,1,0,0,1
2001-01-09,704.32,-0.00462,0.2265,-0.1822,-0.1503,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1293,1.1923,-0.1677,0.0,0.35,0.1063,29.84,1.885,2.99,5.36,0.0,0.0,-0.0393,-0.0492,-0.422,0.0735,0.0,0.0514,0.0966,-0.0735,0.1737,0.2402,1,0,0.0021,0,0,1,1,0,1,0,0,1
2001-01-10,703.02,-0.00185,0.2252,-0.1656,-0.1497,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1311,1.19101,-0.2095,0.0,0.35,0.1063,27.99,1.349,-2.0,11.7,0.0,0.0,-0.0397,-0.0547,-0.38,0.0725,0.0,0.0508,0.1168,-0.0685,0.1722,0.2402,1,0,0.0003,0,0,1,1,0,0,0,0,1
2001-01-11,723.74,0.02947,0.2475,-0.1233,-0.1226,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1223,1.19327,-0.1823,0.0,0.35,0.1063,26.8,1.006,0.2,10.51,0.0,0.0,-0.0367,-0.0518,-0.26,0.0897,0.0,0.0628,0.1374,-0.0559,0.1959,0.2402,1,0,0.0289,0,0,1,1,0,0,0,0,1
2001-01-14,725.2,0.00202,0.2433,-0.1195,-0.1188,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1223,1.21182,-0.1268,0.0,0.35,0.1063,24.56,0.359,-4.11,6.6,0.0,0.0,-0.0431,-0.0604,-0.13,0.0992,0.0,0.0695,0.1151,-0.0667,0.1975,0.2402,1,0,0.0309,0,0,1,1,0,0,0,0,1
2001-01-15,725.42,0.0003,0.2433,-0.1193,-0.1164,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.121,0.30399,-0.0677,0.0,0.35,0.1063,24.56,0.357,-4.11,1.61,0.0,0.0,-0.0429,-0.0563,-0.113,0.0992,0.0,0.0695,0.1213,-0.0667,0.1977,0.2402,1,0,0.0312,0,0,1,1,0,0,0,0,1
2001-01-16,714.08,-0.01563,0.2472,-0.1272,-0.128,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1273,0.28026,-0.0919,0.0,0.35,0.1063,24.56,0.355,-5.28,3.45,0.0,0.0,-0.0413,-0.0627,-0.048,0.0992,0.0,0.0695,0.1324,-0.0741,0.185,0.2402,1,0,0.0158,0,0,1,1,0,0,0,0,1
2001-01-17,706.45,-0.01069,0.2408,-0.1366,-0.135,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1189,0.27776,-0.0446,0.0,0.35,0.1063,25.28,0.556,-2.71,-3.01,0.0,0.0,-0.0247,-0.0602,0.058,0.0729,0.0,0.051,0.135,-0.0792,0.1762,0.2402,1,0,0.0051,0,0,1,1,0,0,0,0,1
2001-01-18,703.29,-0.00447,0.2407,-0.1404,-0.1365,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1182,0.20754,-0.0926,0.0,0.35,0.1063,24.93,0.45,-1.87,-3.36,0.0,0.0,-0.0185,-0.0542,-0.02,0.0579,0.0,0.0406,0.1632,-0.0652,0.1725,0.2402,1,0,0.0007,0,0,1,1,0,0,0,0,1
2001-01-21,702.82,-0.00067,0.2308,-0.141,-0.1348,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1001,0.18597,-0.1763,0.0,0.35,0.1063,23.24,-0.041,-1.32,-4.73,0.0,0.0,-0.0213,-0.0585,0.018,0.0703,0.0,0.0492,0.1987,-0.0575,0.1719,0.2402,1,0,-0.0,0,0,1,1,0,0,0,0,1
2001-01-22,714.2,0.01619,0.203,-0.1271,-0.1185,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1001,0.17347,-0.1518,0.0,0.35,0.1063,23.24,-0.043,-1.32,-4.48,0.0,0.0,-0.0225,-0.0576,-0.01,0.0594,0.0,0.0416,0.1832,-0.0575,0.1851,0.2402,1,0,0.011,0,0,1,1,0,0,0,0,1
2001-01-23,706.31,-0.01105,0.1903,-0.1367,-0.1259,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0885,0.16769,-0.1807,0.0,0.35,0.1063,23.25,-0.042,-1.31,-12.52,0.0,0.0,-0.0155,-0.0696,0.146,0.0457,0.0,0.032,0.1962,-0.0683,0.176,0.2402,1,0,-0.0,0,0,1,1,0,0,0,0,1
2001-01-24,717.23,0.01546,0.1939,-0.1234,-0.1101,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0799,0.15611,-0.1795,0.0,0.35,0.1063,21.57,-0.529,-3.71,-7.53,0.0,0.0,-0.0052,-0.0609,0.272,0.0345,0.0,0.0241,0.1826,-0.0687,0.1886,0.2402,1,0,-0.0,0,0,1,1,0,0,0,0,1
2001-01-25,739.03,0.03039,0.2134,-0.0968,-0.0809,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0799,0.14743,-0.197,0.0,0.35,0.1063,22.03,-0.398,-2.9,-7.07,0.0,0.0,0.0078,-0.0486,0.301,0.039,0.0,0.0273,0.1781,-0.0723,0.2125,0.2402,1,0,0.0031,0,0,0,1,0,0,0,0,1
2001-01-28,764.55,0.03453,0.2401,-0.0656,-0.0472,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0799,0.16779,-0.2139,0.0,0.35,0.1063,22.57,-0.24,-0.67,-5.6,0.0,0.0,0.0058,-0.0494,0.251,0.0109,0.0,0.0076,0.1744,-0.0751,0.2388,0.2402,1,0,0.0535,0,0,0,1,0,0,0,0,1
2001-01-29,765.95,0.00183,0.2361,-0.0638,-0.0436,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0799,0.16116,-0.1903,0.0,0.35,0.1063,22.57,-0.239,-0.67,-3.49,0.0,0.0,0.0173,-0.0445,0.143,0.022,0.0,0.0154,0.162,-0.0751,0.2402,0.2402,1,0,0.0606,0,0,0,1,0,0,1,1,1
2001-01-30,743.26,-0.02962,0.262,-0.0916,-0.07,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1095,0.15057,-0.1797,0.0,0.35,0.1063,22.61,-0.227,-0.64,-3.6,0.0,0.0,0.0202,-0.0328,0.185,0.0073,0.0,0.0051,0.1647,-0.0751,0.217,0.2299,1,0,0.0461,0,0,0,1,0,0,2,0,0
2001-01-31,747.24,0.00535,0.2513,-0.0867,-0.063,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0907,0.14807,-0.154,0.0,0.35,0.1063,22.57,-0.235,1.0,-9.93,0.0,0.0,0.0203,-0.0347,0.295,-0.0225,0.0,0.0,0.1563,-0.0796,0.2212,0.2299,1,0,0.0511,0,0,0,1,0,0,2,0,0
2001-02-01,755.68,0.01129,0.2518,-0.0764,-0.0504,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0907,0.15873,-0.1589,0.0,0.35,0.1063,22.02,-0.39,-0.01,-3.7,0.0,0.0,0.0032,-0.0387,0.082,-0.0172,0.0,0.0,0.137,-0.0708,0.2299,0.2299,1,0,0.0657,0,0,0,1,0,0,2,0,0
2001-02-04,752.41,-0.00433,0.2474,-0.0804,-0.0528,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0829,0.14929,-0.1592,0.0,0.35,0.1063,21.95,-0.407,-0.62,-7.61,0.0,0.0,0.0175,-0.0464,0.19,-0.0528,0.0,0.0,0.0772,-0.0879,0.2265,0.2265,1,0,0.0804,1,0,0,1,0,0,2,0,0
2001-02-05,743.66,-0.01163,0.2528,-0.0911,-0.0622,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0946,0.13807,-0.1967,0.0,0.35,0.1063,21.95,-0.405,-0.62,-10.4,0.0,0.0,0.0175,-0.045,0.19,-0.0528,0.0,0.0,0.0772,-0.0823,0.2174,0.2174,1,0,0.0732,0,0,0,1,0,0,2,0,0
2001-02-06,736.75,-0.00929,0.255,-0.0995,-0.0693,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0992,0.16514,-0.2172,0.0,0.35,0.1063,22.19,-0.334,-0.42,-12.42,0.0,0.0,0.0095,-0.0545,0.249,-0.0347,0.0,0.0,0.0368,-0.1009,0.2101,0.2162,1,0,0.0645,0,0,0,1,0,0,2,0,0
2001-02-07,742.48,0.00778,0.2551,-0.0925,-0.0606,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.0974,0.14352,-0.1416,0.0,0.35,0.1063,21.98,-0.396,-0.59,-11.59,0.0,0.0,0.0114,-0.0434,0.231,-0.048,0.0,0.0,0.0211,-0.0912,0.2162,0.2162,1,0,0.0717,0,0,0,1,0,0,2,0,0
2001-02-08,736.91,-0.0075,0.238,-0.0993,-0.0663,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1049,0.14126,-0.1311,0.0,0.35,0.1063,21.67,-0.486,-0.35,-9.52,0.0,0.0,0.0094,-0.0423,0.095,-0.0648,0.0,0.0,-0.0154,-0.1046,0.2102,0.2102,1,0,0.079,0,0,0,1,0,0,2,0,0
2001-02-11,723.63,-0.01802,0.2469,-0.1035,-0.0819,1.0,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1229,0.14183,-0.142,0.0,0.35,0.1063,22.03,-0.38,0.08,-3.58,0.0,0.0,0.0198,-0.0361,-0.214,-0.072,0.0,0.0,-0.0078,-0.1018,0.1957,0.1957,1,0,0.0979,1,0,1,1,0,0,2,0,0
2001-02-12,719.56,-0.00562,0.2477,-0.1085,-0.0858,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1285,0.15253,-0.1147,0.0,0.35,0.1063,22.03,-0.381,0.08,-2.21,0.0,0.0,0.0198,-0.0404,-0.214,-0.072,0.0,0.0,-0.0078,-0.1018,0.1912,0.1912,1,0,0.1131,1,0,1,1,0,0,2,0,0
2001-02-13,709.03,-0.01463,0.2469,-0.1216,-0.0976,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1275,0.13096,-0.0706,0.0,0.35,0.1063,21.92,-0.412,-0.27,-3.57,0.0,0.0,0.0111,-0.0443,-0.182,-0.0764,0.0,0.0,-0.0141,-0.1021,0.1792,0.1829,1,0,0.0999,1,0,1,1,0,0,2,0,0
2001-02-14,712.27,0.00457,0.2444,-0.1175,-0.0918,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1168,0.13346,-0.0757,0.0,0.35,0.1063,21.37,-0.568,-0.61,-2.64,0.0,0.0,0.0168,-0.0456,-0.166,-0.0732,0.0,0.0,-0.0008,-0.0959,0.1829,0.1829,1,0,0.104,1,0,1,1,0,0,2,0,0
2001-02-15,706.05,-0.00873,0.2459,-0.1252,-0.0983,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1211,0.13346,-0.0789,0.0,0.35,0.1063,21.52,-0.521,-0.15,-1.79,0.0,0.0,0.0111,-0.0449,-0.051,-0.0636,0.0,0.0,-0.0157,-0.074,0.1757,0.1757,0,0,0.0961,1,0,1,1,0,0,2,0,0
2001-02-18,691.95,-0.01997,0.2558,-0.1427,-0.1146,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1404,0.13346,-0.144,0.0,0.35,0.1063,22.12,-0.344,0.09,3.34,0.0,0.0,0.0145,-0.0434,-0.081,-0.0578,0.0,0.0,-0.0531,-0.0787,0.1589,0.1723,0,0,0.0777,0,0,1,1,0,0,2,0,0
2001-02-19,689.26,-0.00389,0.2484,-0.146,-0.1164,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1443,0.14165,-0.2097,0.0,0.35,0.1063,22.12,-0.343,0.09,2.81,0.0,0.0,0.0145,-0.0482,-0.081,-0.0578,0.0,0.0,-0.0531,-0.0787,0.1556,0.1723,0,0,0.0741,0,0,1,1,0,0,2,0,0
2001-02-20,703.11,0.02009,0.2568,-0.1289,-0.0969,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1332,0.13485,-0.1848,0.0,0.35,0.1063,22.12,-0.341,0.2,7.36,0.0,0.0,0.0152,-0.0503,-0.128,-0.0594,0.0,0.0,-0.0774,-0.1129,0.1723,0.1723,0,0,0.0923,1,0,1,1,0,0,2,0,0
2001-02-21,692.49,-0.0151,0.2553,-0.142,-0.1087,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1483,0.14857,-0.1334,0.0,0.35,0.1063,24.69,0.405,3.32,9.1,0.0,0.0,0.0234,-0.0478,-0.177,-0.064,0.0,0.0,-0.0939,-0.1215,0.1596,0.1596,0,0,0.0784,0,0,1,1,0,0,2,0,0
2001-02-22,678.68,-0.01994,0.2342,-0.1592,-0.1246,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1683,0.14857,-0.1134,0.0,0.35,0.1063,25.75,0.713,4.23,9.24,0.0,0.0,0.0129,-0.0452,-0.174,-0.0681,0.0,0.0,-0.1442,-0.1726,0.1425,0.1439,0,0,0.0596,0,0,1,1,0,0,2,0,0
2001-02-25,652.76,-0.03819,0.2175,-0.1913,-0.1561,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2065,0.14733,-0.0894,0.0,0.35,0.1063,27.21,1.134,5.09,9.62,0.0,0.0,0.0051,-0.0433,-0.173,-0.0565,0.0,0.0,-0.1046,-0.1363,0.1084,0.1439,0,0,0.0223,0,0,1,1,0,1,2,0,0
2001-02-26,638.2,-0.02231,0.2201,-0.2093,-0.1728,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2288,0.14733,-0.0403,0.0,0.35,0.1063,27.21,1.131,5.09,8.92,0.0,0.0,0.0051,-0.039,-0.173,-0.0565,0.0,0.0,-0.1046,-0.1363,0.0881,0.1439,0,0,0.0044,0,0,1,1,0,1,2,0,0
2001-02-27,658.95,0.03251,0.2497,-0.1836,-0.1439,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1992,0.18066,-0.1181,0.0,0.35,0.1063,25.43,0.613,3.31,7.06,0.0,0.0,0.0089,-0.0329,-0.259,-0.0546,0.0,0.0,-0.0971,-0.127,0.1168,0.1439,0,0,0.0648,0,0,1,1,0,0,2,0,0
2001-02-28,655.55,-0.00516,0.2463,-0.1878,-0.1461,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2043,0.18316,-0.1749,0.0,0.35,0.1063,26.49,0.917,1.8,11.34,0.0,0.0,0.0123,-0.0208,-0.256,-0.0406,0.0,0.0,-0.1029,-0.1351,0.1122,0.1439,0,0,0.0599,0,0,1,1,0,0,2,0,0
2001-03-01,657.92,0.00362,0.2407,-0.1794,-0.1407,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2043,0.19285,-0.1241,0.0,0.35,0.1063,28.35,1.446,2.6,10.91,0.0,0.0,0.0135,-0.0237,-0.271,-0.0498,0.0,0.0,-0.1148,-0.143,0.1154,0.1439,0,0,0.0633,0,0,1,1,0,1,2,0,0
2001-03-07,679.83,0.0333,0.2779,-0.1521,-0.1101,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2,0.19285,-0.1598,0.0,0.35,0.1063,25.89,0.736,-1.32,10.66,0.0,0.0,0.008,-0.0221,-0.167,0.0176,0.0,0.0123,-0.0555,-0.0989,0.1439,0.1439,0,0,0.0935,1,0,1,1,0,0,2,0,0
2001-03-08,677.01,-0.00415,0.2768,-0.1531,-0.1118,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1925,0.19285,-0.1663,0.0,0.35,0.1063,24.12,0.226,-3.09,8.89,0.0,0.0,0.0137,-0.0231,-0.219,0.0111,0.0,0.0078,-0.0522,-0.0957,0.1404,0.1404,0,0,0.0926,1,0,1,1,0,0,2,0,0
2001-03-11,669.6,-0.01095,0.2773,-0.1623,-0.1197,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1942,0.16828,-0.1596,0.0,0.35,0.1063,25.62,0.652,0.19,11.08,0.0,0.0,0.0141,-0.0165,-0.215,-0.0129,0.0,0.0,-0.0387,-0.1032,0.1309,0.1309,0,0,0.0826,1,0,1,1,0,0,2,0,0
2001-03-12,667.44,-0.00323,0.2737,-0.165,-0.1206,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1974,0.17078,-0.2053,0.0,0.35,0.1063,25.62,0.646,-0.87,9.65,0.0,0.0,0.006,-0.0229,-0.264,0.0019,0.0,0.0013,-0.0496,-0.1032,0.128,0.128,0,0,0.0796,0,0,1,1,0,0,2,0,0
2001-03-13,647.78,-0.02946,0.2863,-0.1896,-0.1446,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2193,0.17078,-0.158,0.0,0.35,0.1063,30.32,1.977,1.97,13.78,0.0,0.0,0.0101,-0.0179,-0.26,0.0375,0.0,0.0262,-0.0707,-0.1394,0.1016,0.1016,0,0,0.0594,0,0,1,1,0,1,2,0,0
2001-03-14,642.64,-0.00793,0.2832,-0.1961,-0.1496,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2093,0.19126,-0.1725,0.0,0.35,0.1063,27.55,1.174,1.66,8.05,0.0,0.0,0.0143,-0.0103,-0.085,0.0365,0.0,0.0255,-0.0785,-0.1446,0.0944,0.0944,0,0,0.0699,0,0,1,1,0,0,2,0,0
2001-03-15,635.42,-0.01123,0.2838,-0.2051,-0.1572,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2149,0.18056,-0.1509,0.0,0.35,0.1063,29.61,1.746,5.49,10.11,0.0,0.0,0.0195,-0.0049,-0.165,0.0365,0.0,0.0255,-0.1081,-0.172,0.0841,0.0873,0,0,0.084,1,0,1,1,0,1,2,0,0
2001-03-18,616.26,-0.03015,0.2946,-0.2291,-0.1805,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2304,0.20092,-0.1072,0.0,0.35,0.1063,29.91,1.812,4.29,10.63,0.0,0.0,0.0371,0.0053,-0.296,0.0263,0.0,0.0184,-0.0901,-0.169,0.0556,0.0884,0,0,0.0556,0,0,1,1,0,1,2,0,0
2001-03-19,617.7,0.00234,0.2936,-0.2273,-0.1766,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2304,0.20092,-0.0843,0.0,0.35,0.1063,29.91,1.792,4.29,12.45,0.0,0.0,0.03,0.0214,-0.316,0.0263,0.0,0.0184,-0.0988,-0.169,0.0578,0.0986,0,0,0.0578,0,0,1,1,0,1,3,0,0
2001-03-20,634.07,0.0265,0.3154,-0.2068,-0.1528,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2217,0.20136,-0.1019,0.0,0.35,0.1063,29.78,1.737,-0.54,11.67,0.0,0.0,0.0282,0.0204,-0.29,0.0236,0.0,0.0165,-0.1202,-0.1796,0.0822,0.1032,0,0,0.0822,1,0,1,1,0,1,3,0,0
2001-03-21,624.28,-0.01544,0.3131,-0.219,-0.1638,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2171,0.20136,-0.1091,0.0,0.35,0.1063,30.96,2.04,3.41,9.96,0.0,0.0,0.0165,0.0092,-0.302,-0.0009,0.0,0.0,-0.1013,-0.1713,0.0678,0.1032,0,0,0.0678,0,0,1,1,0,1,3,0,0
2001-03-22,614.29,-0.016,0.3154,-0.2315,-0.1752,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2292,0.19192,-0.0423,0.0,0.35,0.1063,31.93,2.275,2.32,10.93,0.0,0.0,0.0291,0.0205,-0.325,0.0028,0.0,0.002,-0.1098,-0.1789,0.0526,0.1032,0,0,0.0526,0,0,1,1,0,1,3,0,0
2001-03-25,623.29,0.01465,0.3103,-0.2203,-0.1612,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2292,0.19192,-0.0657,0.0,0.35,0.1063,30.45,1.848,0.54,9.46,0.0,0.0,0.0359,0.0355,-0.294,-0.0279,0.0,0.0,-0.092,-0.1971,0.0663,0.1032,0,0,0.0663,0,0,1,1,0,1,3,0,0
2001-03-27,619.46,-0.00614,0.3085,-0.2251,-0.1644,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2203,0.18965,-0.0712,0.0,0.35,0.1063,29.04,1.452,-0.87,1.23,0.0,0.0,0.0212,0.0396,-0.25,-0.0094,0.0,0.0,-0.0641,-0.1791,0.0605,0.1085,0,0,0.0605,0,0,1,1,0,1,3,0,0
2001-03-28,609.29,-0.01642,0.3066,-0.2378,-0.1762,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2168,0.18715,-0.0594,0.0,0.35,0.1063,27.04,0.903,-2.74,-2.43,0.0,0.0,0.0204,0.0416,-0.146,0.0084,0.0,0.0059,0.001,-0.1808,0.0448,0.1164,0,0,0.0448,0,0,1,1,0,0,3,0,0
2001-03-29,597.72,-0.01899,0.2871,-0.2523,-0.1899,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.1976,0.16804,-0.0876,0.0,0.35,0.1063,28.58,1.308,-2.38,-3.27,0.0,0.0,0.0355,0.0468,-0.109,0.0228,0.0,0.016,-0.0674,-0.1944,0.0263,0.1164,0,0,0.0263,0,0,1,1,0,1,3,0,0
2001-04-01,582.04,-0.02623,0.2906,-0.2719,-0.2093,0.4,0.0,0.0,0.1063,0.1063,0.15,0.0,0.2015,0.16804,-0.0549,0.0,0.35,0.1063,28.64,1.314,-3.29,-3.21,0.0,0.0,0.0477,0.0713,-0.165,0.0076,0.0,0.0053,-0.0708,-0.1999,0.0001,0.1164,0,0,0.0001,0,0,1,1,0,1,3,0,0
2001-04-02,581.98,-0.0001,0.2584,-0.2719,-0.2075,0.4,0.0,0.0,0.0,-0.1063,0.15,0.0,0.2016,0.13721,-0.1062,0.0,0.35,0.0,28.64,1.304,-1.81,0.39,0.0,0.0,0.0408,0.0713,-0.121,0.0202,0.0,0.0141,-0.0827,-0.1999,-0.0,0.1164,0,0,-0.0,0,0,1,1,0,1,3,0,0
2001-04-03,598.11,0.02772,0.2837,-0.2518,-0.1836,0.4,0.0,0.0,0.0,-0.1063,0.15,0.0,0.1964,0.13721,-0.1582,0.0,0.35,0.0,31.21,1.971,2.17,0.8,0.0,0.0,0.0445,0.0788,0.015,0.0019,0.0,0.0013,-0.0876,-0.2128,0.0097,0.1164,0,0,-0.0,0,0,1,1,0,1,3,0,0
