date,year,close,ret_1d,vol20,dd120,sma200_dist,f1_breadth,f2_gdr_basis,f3_rate_mom,f4_fx_vel,f4_fx_acc,f5_hhi,f6_herding,f7_panic,f8_illiq,f9_ratio,f10_spread,target_mae_60,target_mdd_60,state,in_risk_set,b1_vol,b2_dd,b3_sma,b4_composite
1998-04-13,1998,964.25,-0.00229,0.0895,-0.0342,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0278,0.01575,-0.0361,0.0,0.2079,0.2079,2,0,0,0,0,0
1998-04-14,1998,957.31,-0.0072,0.0925,-0.0411,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.035,0.01325,-0.0213,0.0,0.2032,0.2045,2,0,0,0,0,0
1998-04-15,1998,958.9,0.00166,0.0925,-0.0396,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.035,0.01325,-0.024,0.0,0.2052,0.2052,2,0,0,0,0,0
1998-04-16,1998,957.15,-0.00183,0.0865,-0.0413,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0368,0.01075,-0.0663,0.0,0.2058,0.2058,2,0,0,0,0,0
1998-04-21,1998,945.73,-0.01193,0.0962,-0.0527,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0464,0.01075,-0.0653,0.0,0.2039,0.2039,2,0,0,0,0,0
1998-04-22,1998,938.0,-0.00817,0.1,-0.0605,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0546,0.01075,-0.0627,0.0,0.2029,0.2029,2,0,0,0,0,0
1998-04-23,1998,929.37,-0.0092,0.1018,-0.0691,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0638,0.01075,-0.0298,0.0,0.1955,0.1955,2,0,0,0,0,0
1998-04-26,1998,927.39,-0.00213,0.1007,-0.0711,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0659,0.01075,-0.0515,0.0,0.1938,0.1951,2,0,0,0,0,0
1998-04-28,1998,928.13,0.0008,0.0841,-0.0704,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0659,0.01075,0.0032,0.0,0.1945,0.1951,2,0,0,0,0,0
1998-04-29,1998,928.93,0.00086,0.0847,-0.0696,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0631,0.01075,0.0335,0.0,0.1951,0.1951,2,0,0,0,0,0
1998-04-30,1998,924.91,-0.00433,0.0812,-0.0736,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0583,0.01325,0.0087,0.0,0.1917,0.1917,2,0,0,0,0,0
1998-05-03,1998,914.16,-0.01162,0.0867,-0.0844,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0699,0.01325,-0.0152,0.0,0.1821,0.1821,2,0,0,0,0,0
1998-05-04,1998,896.56,-0.01925,0.0907,-0.102,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0892,0.01575,0.0237,0.0,0.1661,0.1723,2,0,0,0,0,0
1998-05-05,1998,897.27,0.00079,0.0921,-0.1013,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0867,0.01575,-0.0649,0.0,0.1668,0.1723,2,0,0,0,0,0
1998-05-06,1998,902.16,0.00545,0.0973,-0.0964,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0851,0.01575,-0.0135,0.0,0.1713,0.1723,2,0,0,0,0,0
1998-05-07,1998,903.24,0.0012,0.0984,-0.0953,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0834,0.01825,0.0531,0.0,0.1723,0.1723,2,0,0,0,0,0
1998-05-10,1998,901.45,-0.00198,0.0985,-0.0971,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0817,0.01825,0.0635,0.0,0.1706,0.1706,2,0,0,0,0,0
1998-05-11,1998,897.04,-0.00489,0.0983,-0.1015,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0856,0.01575,0.1444,0.0,0.1665,0.1665,2,0,0,0,0,0
1998-05-12,1998,892.06,-0.00555,0.0981,-0.1065,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0904,0.01575,0.1118,0.0,0.1619,0.162,2,0,0,0,0,0
1998-05-13,1998,879.58,-0.01399,0.0963,-0.119,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1044,0.02562,0.0843,0.0,0.15,0.162,2,0,0,0,0,0
1998-05-14,1998,872.05,-0.00856,0.0967,-0.1265,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1106,0.01736,0.0732,0.0,0.1427,0.162,2,0,0,0,0,0
1998-05-17,1998,857.02,-0.01724,0.1055,-0.1416,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1207,0.01736,0.1101,0.0,0.1276,0.162,2,0,0,0,0,0
1998-05-18,1998,870.66,0.01592,0.127,-0.1279,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1207,0.01736,0.0228,0.0,0.1499,0.1704,2,0,0,0,0,0
1998-05-19,1998,873.09,0.00279,0.1293,-0.1255,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1189,0.01736,0.07,0.0,0.1593,0.1773,2,0,0,0,0,0
1998-05-20,1998,870.73,-0.0027,0.1266,-0.1279,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1096,0.01736,0.0699,0.0,0.1666,0.1866,2,0,0,0,0,0
1998-05-21,1998,862.22,-0.00977,0.1274,-0.1364,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1112,0.01986,0.0907,0.0,0.1776,0.2052,2,0,0,0,0,0
1998-05-24,1998,855.25,-0.00808,0.1269,-0.1434,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1101,0.01986,0.0934,0.0,0.1769,0.211,2,0,0,0,0,0
1998-05-25,1998,855.43,0.00021,0.1276,-0.1432,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.108,0.01986,0.1205,0.0,0.1771,0.211,2,0,0,0,0,0
1998-05-26,1998,846.44,-0.01051,0.1282,-0.1522,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1185,0.01986,0.1209,0.0,0.1761,0.2184,2,0,0,0,0,0
1998-05-27,1998,832.82,-0.01609,0.1325,-0.1658,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1346,0.01986,0.1918,0.0,0.1703,0.2255,2,0,0,0,0,0
1998-05-28,1998,833.44,0.00074,0.1342,-0.1652,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1302,0.01736,0.2189,0.0,0.1715,0.2261,2,0,0,0,0,0
1998-05-31,1998,821.32,-0.01454,0.1363,-0.1774,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1332,0.01986,0.2184,0.0,0.1789,0.2441,2,0,0,0,0,0
1998-06-01,1998,809.14,-0.01483,0.1314,-0.1896,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1287,0.01736,0.274,0.0,0.1702,0.2474,2,0,0,0,0,0
1998-06-02,1998,839.0,0.0369,0.1955,-0.1596,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1287,0.01736,0.0755,0.0,0.2039,0.2514,2,0,0,0,0,0
1998-06-03,1998,836.56,-0.00291,0.1929,-0.1621,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1317,0.01986,0.0673,0.0,0.2016,0.2514,2,0,0,0,0,0
1998-06-04,1998,866.59,0.0359,0.2365,-0.132,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1317,0.01736,-0.0776,0.0,0.2293,0.2514,2,0,0,0,0,0
1998-06-07,1998,879.69,0.01512,0.2437,-0.1189,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1297,0.01736,-0.1291,0.0,0.2407,0.2514,2,0,0,0,0,0
1998-06-08,1998,892.17,0.01419,0.2489,-0.1064,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1248,0.01736,-0.1469,0.0,0.2514,0.2514,2,0,0,0,0,0
1998-06-09,1998,889.41,-0.00309,0.2483,-0.1092,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1223,0.01736,-0.1504,0.0,0.249,0.249,2,0,0,0,0,0
1998-06-10,1998,886.71,-0.00304,0.2434,-0.1119,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1114,0.0075,-0.1449,0.0,0.2468,0.2476,2,0,0,0,0,0
1998-06-11,1998,887.67,0.00108,0.2412,-0.1109,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1028,0.0075,-0.1244,0.0,0.2476,0.2476,2,0,0,0,0,0
1998-06-14,1998,880.76,-0.00778,0.2343,-0.1178,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0934,0.0075,-0.1265,0.0,0.2417,0.2417,2,0,0,0,0,0
1998-06-15,1998,870.77,-0.01134,0.2321,-0.1278,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1047,0.0075,-0.1495,0.0,0.233,0.233,2,0,0,0,0,0
1998-06-16,1998,858.89,-0.01364,0.2366,-0.1397,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1183,0.0075,-0.113,0.0,0.2224,0.2224,2,0,0,0,0,0
1998-06-17,1998,851.99,-0.00803,0.2379,-0.1466,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1237,0.01,-0.0925,0.0,0.2161,0.2161,2,0,0,0,0,0
1998-06-18,1998,850.87,-0.00131,0.2357,-0.1478,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1152,0.0075,-0.1523,0.0,0.215,0.215,2,0,0,0,0,0
1998-06-21,1998,789.84,-0.07173,0.3408,-0.2089,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1789,0.01,0.0324,0.0,0.1544,0.1741,2,0,0,0,0,0
1998-06-22,1998,768.17,-0.02744,0.3501,-0.2306,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.2063,0.01,0.0488,0.0,0.1305,0.1741,3,0,0,0,0,0
1998-06-23,1998,777.88,0.01264,0.3547,-0.2209,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1958,0.01,0.0568,0.0,0.1414,0.1741,3,0,0,0,0,0
1998-06-24,1998,785.86,0.01026,0.3551,-0.2129,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1797,0.01,0.0655,0.0,0.1501,0.1741,3,0,0,0,0,0
1998-06-25,1998,805.55,0.02506,0.3677,-0.1932,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1797,0.01,-0.0174,0.0,0.1709,0.1741,3,0,0,0,0,0
1998-06-28,1998,808.75,0.00397,0.365,-0.1899,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1651,0.01,-0.0264,0.0,0.1741,0.1741,3,0,0,0,0,0
1998-06-29,1998,797.13,-0.01437,0.3647,-0.2016,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1647,0.01,-0.0067,0.0,0.1621,0.169,3,0,0,0,0,0
1998-06-30,1998,793.52,-0.00453,0.3385,-0.2052,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1692,0.01,-0.0014,0.0,0.1583,0.169,3,0,0,0,0,0
1998-07-02,1998,784.04,-0.01195,0.34,-0.2147,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1783,0.0075,0.025,0.0,0.1481,0.169,3,0,1,1,0,1
1998-07-05,1998,785.72,0.00214,0.3101,-0.2113,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1783,0.0075,0.0839,0.0,0.1499,0.169,3,0,1,1,0,1
1998-07-07,1998,780.21,-0.00701,0.3016,-0.2142,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1853,0.01,0.0924,0.0,0.1439,0.169,3,0,1,1,0,1
1998-07-08,1998,774.22,-0.00768,0.2927,-0.2174,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1929,0.01,0.1091,0.0,0.1373,0.169,3,0,1,1,0,1
1998-07-09,1998,769.91,-0.00557,0.2924,-0.2179,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1954,0.01,0.1208,0.0,0.1325,0.169,3,0,1,1,0,1
1998-07-12,1998,767.83,-0.0027,0.2925,-0.217,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1951,0.01,0.0903,0.0,0.1301,0.169,3,0,1,1,0,1
1998-07-13,1998,763.79,-0.00526,0.2911,-0.2135,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.2003,0.01,0.0975,0.0,0.1255,0.169,3,0,1,1,0,1
1998-07-14,1998,762.8,-0.0013,0.2919,-0.2143,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1939,0.01,0.0831,0.0,0.1244,0.169,3,0,1,1,0,1
1998-07-15,1998,762.09,-0.00093,0.2921,-0.215,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1834,0.01,0.0183,0.0,0.1236,0.169,3,0,1,1,0,1
1998-07-16,1998,760.17,-0.00252,0.2912,-0.217,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1723,0.01,0.02,0.0,0.1214,0.169,3,0,1,1,0,1
1998-07-19,1998,752.93,-0.00952,0.2914,-0.2245,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1738,0.01,0.0141,0.0,0.1129,0.169,3,0,1,1,0,1
1998-07-20,1998,747.65,-0.00701,0.2909,-0.2297,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1795,0.0125,0.0112,0.0,0.1067,0.169,3,0,1,1,0,1
1998-07-21,1998,759.15,0.01538,0.1782,-0.2178,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1078,0.01,-0.0151,0.0,0.1202,0.169,3,0,0,1,0,0
1998-07-22,1998,781.3,0.02918,0.1837,-0.195,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0803,0.01,-0.0817,0.0,0.1451,0.169,0,1,0,1,0,0
1998-07-26,1998,803.72,0.0287,0.2039,-0.1719,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0803,0.01,-0.1959,0.0,0.169,0.169,0,1,0,1,0,0
1998-07-27,1998,790.39,-0.01659,0.2107,-0.1856,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0969,0.0125,-0.2255,0.0,0.155,0.1604,0,1,0,1,0,0
1998-07-28,1998,795.55,0.00653,0.1923,-0.1803,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0969,0.0125,-0.187,0.0,0.1604,0.1604,0,1,0,1,0,0
1998-07-29,1998,794.84,-0.00089,0.1916,-0.181,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0978,0.01,-0.2137,0.0,0.1597,0.1597,0,1,0,1,0,0
1998-07-30,1998,790.97,-0.00487,0.1859,-0.185,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0883,0.0125,-0.2507,0.0,0.1556,0.1556,0,1,0,1,0,0
1998-08-02,1998,785.57,-0.00683,0.1867,-0.1906,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0906,0.02492,-0.3041,0.0,0.1498,0.1527,0,1,0,1,0,0
1998-08-03,1998,783.41,-0.00275,0.1822,-0.1928,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0814,0.02492,-0.3521,0.0,0.1474,0.1624,0,1,0,1,0,0
1998-08-04,1998,778.03,-0.00687,0.1836,-0.1984,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0883,0.02742,-0.4082,0.0,0.1415,0.1732,0,1,0,1,0,0
1998-08-05,1998,772.72,-0.00682,0.1835,-0.2038,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0881,0.02742,-0.3961,0.0,0.1356,0.178,0,1,0,1,0,0
1998-08-06,1998,761.56,-0.01444,0.1883,-0.2153,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0949,0.02992,-0.3727,0.0,0.123,0.1895,0,1,0,1,0,0
1998-08-09,1998,767.31,0.00755,0.1895,-0.2094,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0893,0.03242,-0.3371,0.0,0.1295,0.1895,0,1,0,1,0,0
1998-08-10,1998,765.23,-0.00271,0.1895,-0.2116,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0893,0.03242,-0.3652,0.0,0.1272,0.1895,0,1,0,1,0,0
1998-08-11,1998,755.77,-0.01236,0.1935,-0.2213,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0964,0.03242,-0.3556,0.0,0.1163,0.1895,0,1,0,1,0,0
1998-08-12,1998,752.49,-0.00434,0.194,-0.2247,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0995,0.03242,-0.3884,0.0,0.1124,0.1895,0,1,0,1,0,0
1998-08-13,1998,740.12,-0.01644,0.2016,-0.2374,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.115,0.03242,-0.3628,0.0,0.0976,0.1895,0,1,0,1,0,0
1998-08-16,1998,734.02,-0.00824,0.2029,-0.2437,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1207,0.03242,-0.412,0.0,0.0901,0.1895,0,1,0,1,0,0
1998-08-17,1998,725.66,-0.01139,0.2039,-0.2523,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1226,0.04623,-0.3911,0.0,0.0796,0.1895,0,1,0,1,0,0
1998-08-18,1998,709.13,-0.02278,0.216,-0.2694,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1383,0.04373,-0.3606,0.0,0.0581,0.1895,0,1,0,1,0,0
1998-08-19,1998,703.96,-0.00729,0.2063,-0.2747,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1456,0.04373,-0.3624,0.0,0.0512,0.1895,0,1,0,1,0,0
1998-08-20,1998,706.33,0.00337,0.1708,-0.2722,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1456,0.04373,-0.3752,0.0,0.0544,0.1895,0,1,0,1,0,0
1998-08-23,1998,697.35,-0.01271,0.1206,-0.2815,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1583,0.04373,-0.3701,0.0,0.0422,0.1895,0,1,0,1,0,0
1998-08-24,1998,691.0,-0.00911,0.1159,-0.288,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1508,0.04123,-0.3863,0.0,0.0334,0.1895,0,1,0,1,0,0
1998-08-25,1998,690.47,-0.00077,0.1079,-0.2886,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1516,0.04123,-0.4651,0.0,0.0327,0.1895,0,1,0,1,0,0
1998-08-26,1998,674.41,-0.02326,0.119,-0.3051,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.174,0.04123,-0.445,0.0,0.0096,0.1899,0,1,0,1,0,0
1998-08-27,1998,671.43,-0.00442,0.1192,-0.3082,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1735,0.06082,-0.4691,0.0,0.0052,0.1947,0,1,0,1,0,0
1998-08-30,1998,667.91,-0.00524,0.1195,-0.3118,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1719,0.04839,-0.3828,0.0,0.0039,0.1984,0,1,0,1,0,0
1998-08-31,1998,682.07,0.0212,0.1561,-0.2972,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1692,0.04839,-0.3982,0.0,0.0255,0.1991,0,1,0,1,0,0
1998-09-01,1998,702.63,0.03014,0.2018,-0.276,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1623,0.04589,-0.3731,0.0,0.0591,0.2034,0,1,0,1,0,0
1998-09-02,1998,703.79,0.00165,0.203,-0.2749,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1555,0.04339,-0.3119,0.0,0.0615,0.2042,0,1,0,1,0,0
1998-09-03,1998,721.73,0.02549,0.2244,-0.2564,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1411,0.04089,-0.3636,0.0,0.0868,0.2059,0,1,1,1,0,1
1998-09-06,1998,730.85,0.01264,0.228,-0.247,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1411,0.05442,-0.342,0.0,0.099,0.2066,0,1,1,1,0,1
1998-09-07,1998,742.2,0.01553,0.2362,-0.2353,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1383,0.07922,-0.3319,0.0,0.1128,0.2066,0,1,1,1,0,1
1998-09-08,1998,745.8,0.00485,0.2336,-0.2316,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.126,0.07922,-0.3467,0.0,0.1202,0.2094,0,1,1,1,0,1
1998-09-09,1998,734.73,-0.01484,0.2385,-0.243,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1365,0.09587,-0.3302,0.0,0.1072,0.2097,0,1,1,1,0,1
1998-09-10,1998,729.18,-0.00755,0.2333,-0.2487,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1276,0.09837,-0.339,0.0,0.1037,0.2125,0,1,1,1,0,1
1998-09-13,1998,727.11,-0.00284,0.2318,-0.2508,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1222,0.10087,-0.3647,0.0,0.108,0.2185,0,1,0,1,0,0
1998-09-14,1998,730.17,0.00421,0.2287,-0.2477,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1108,0.08456,-0.3224,0.0,0.1174,0.2235,0,1,0,1,0,0
1998-09-15,1998,730.22,7e-05,0.2126,-0.2476,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.088,0.08706,-0.2499,0.0,0.12,0.2258,0,1,0,1,0,0
1998-09-16,1998,737.51,0.00998,0.2119,-0.2401,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0807,0.08956,-0.4078,0.0,0.1295,0.2264,0,1,0,1,0,0
1998-09-17,1998,819.19,0.11075,0.4307,-0.156,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0807,0.09206,-0.7641,0.0,0.2179,0.228,0,1,1,1,0,1
1998-09-20,1998,820.18,0.00121,0.425,-0.1549,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.068,0.09456,-0.7337,0.0,0.2188,0.228,0,1,1,1,0,1
1998-09-21,1998,819.13,-0.00128,0.4218,-0.156,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0602,0.09706,-0.7739,0.0,0.2178,0.228,0,1,1,1,0,1
1998-09-22,1998,819.01,-0.00015,0.4216,-0.1561,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0596,0.09956,-0.7753,0.0,0.2177,0.228,0,1,1,1,0,1
1998-09-23,1998,824.45,0.00664,0.4052,-0.1505,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0363,0.10206,-0.7833,0.0,0.2229,0.228,0,1,1,1,0,1
1998-09-24,1998,829.21,0.00577,0.4021,-0.1456,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0319,0.08248,-0.7739,0.0,0.2273,0.228,0,1,1,1,0,1
1998-09-27,1998,827.67,-0.00186,0.4005,-0.1451,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0285,0.08498,-0.783,0.0,0.2259,0.228,0,1,1,1,0,1
1998-09-28,1998,829.95,0.00275,0.3997,-0.1413,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0285,0.08748,-0.7604,0.0,0.228,0.228,1,1,1,1,0,1
1998-09-29,1998,827.59,-0.00284,0.3952,-0.1437,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0314,0.08998,-0.8166,0.0,0.2258,0.2258,2,0,1,1,0,1
1998-09-30,1998,823.97,-0.00437,0.3971,-0.1474,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0357,0.09248,-0.826,0.0,0.2224,0.2224,2,0,1,1,0,1
1998-10-01,1998,822.86,-0.00135,0.3932,-0.1486,0.0,1.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0371,0.09498,-0.8489,0.0,0.2214,0.2214,2,0,1,1,0,1
1998-10-04,1998,737.33,-0.10394,0.548,-0.2371,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.141,0.08145,-0.5412,0.0,0.1311,0.1311,2,0,1,1,0,1
1998-10-05,1998,735.85,-0.00201,0.5455,-0.2386,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.143,0.05914,-0.5431,0.0,0.1293,0.1293,2,0,1,1,0,1
1998-10-07,1998,730.53,-0.00723,0.5458,-0.2424,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1503,0.06164,-0.5378,0.0,0.123,0.123,2,0,1,1,0,1
1998-10-08,1998,725.43,-0.00698,0.5439,-0.2435,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1424,0.045,-0.5226,0.0,0.1168,0.1168,2,0,1,1,0,1
1998-10-11,1998,722.51,-0.00403,0.5434,-0.2465,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1389,0.0425,-0.5145,0.0,0.1132,0.1163,2,0,1,1,0,1
1998-10-12,1998,724.97,0.0034,0.5434,-0.2426,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.136,0.04,-0.4585,0.0,0.1163,0.1163,2,0,1,1,0,1
1998-10-13,1998,724.08,-0.00123,0.5433,-0.2344,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1373,0.04,-0.4806,0.0,0.1152,0.1152,2,0,1,1,0,1
1998-10-14,1998,719.78,-0.00594,0.5437,-0.2326,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1432,0.0375,-0.4835,0.0,0.1099,0.1099,2,0,1,1,0,1
1998-10-15,1998,712.53,-0.01007,0.5434,-0.2333,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1533,0.035,-0.4838,0.0,0.1008,0.1064,2,0,1,1,0,1
1998-10-18,1998,712.59,8e-05,0.3604,-0.2329,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1533,0.0325,-0.392,0.0,0.1009,0.1064,2,0,1,1,0,1
1998-10-19,1998,716.94,0.0061,0.3621,-0.2282,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1533,0.0325,-0.3144,0.0,0.1064,0.1064,2,0,1,1,0,1
1998-10-20,1998,715.01,-0.00269,0.3619,-0.2303,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1547,0.0325,-0.3516,0.0,0.1039,0.1039,2,0,1,1,0,1
1998-10-21,1998,708.27,-0.00943,0.3612,-0.2342,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.164,0.0325,-0.3767,0.0,0.0954,0.0966,2,0,1,1,0,1
1998-10-22,1998,709.19,0.0013,0.3592,-0.2242,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.164,0.0325,-0.3097,0.0,0.0966,0.0966,2,0,1,1,0,1
1998-10-25,1998,707.13,-0.0029,0.3565,-0.2171,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.1669,0.0325,-0.315,0.0,0.094,0.094,2,0,1,1,0,1
